21ur-10723,0,not enriched (score: -1)
21ur-10724,n.d.,female (score: 5)
21ur-10725,14,male (score: -11)
21ur-10726,2,male (score: -4)
21ur-10727,0,n.d.
21ur-10728,2,not enriched (score: -2)
21ur-10729,0,male (score: -5)
21ur-1073,34,female (score: 3)
21ur-10730,n.d.,not enriched (score: -1)
21ur-10731,3,male (score: -4)
21ur-10732,14,male (score: -4)
21ur-10733,4,male (score: -3)
21ur-10734,4,not enriched (score: -2)
21ur-10735,0,n.d.
21ur-10736,0,male (score: -3)
21ur-10737,43,male (score: -3)
21ur-10738,1,n.d.
21ur-10739,n.d.,male (score: -6)
21ur-1074,70,male (score: -9)
21ur-10740,17,male (score: -6)
21ur-10741,1,male (score: -7)
21ur-10742,2,male (score: -3)
21ur-10743,53,male (score: -10)
21ur-10744,1,n.d.
21ur-10745,16,male (score: -14)
21ur-10746,7,not enriched (score: -1)
21ur-10747,4,not enriched (score: -2)
21ur-10748,14,male (score: -8)
21ur-10749,34,male (score: -5)
21ur-1075,17,female (score: 7)
21ur-10750,20,female (score: 5)
21ur-10752,15,not enriched (score: 0)
21ur-10753,2,male (score: -10)
21ur-10754,3,male (score: -11)
21ur-10755,3,male (score: -4)
21ur-10756,8,male (score: -5)
21ur-10757,3,not enriched (score: 0)
21ur-10758,6,male (score: -12)
21ur-10759,6,male (score: -11)
21ur-1076,23,female (score: 5)
21ur-10760,2,not enriched (score: 0)
21ur-10761,27,not enriched (score: 0)
21ur-10762,0,n.d.
21ur-10763,1,male (score: -7)
21ur-10764,16,not enriched (score: 0)
21ur-10765,0,male (score: -10)
21ur-10766,31,male (score: -10)
21ur-10767,9,male (score: -9)
21ur-10768,2,male (score: -7)
21ur-10769,3,not enriched (score: 0)
21ur-1077,308,female (score: 5)
21ur-10770,1,n.d.
21ur-10771,2,female (score: 4)
21ur-10772,26,male (score: -3)
21ur-10773,99,male (score: -17)
21ur-10774,46,male (score: -11)
21ur-10775,1,male (score: -5)
21ur-10776,0,female (score: 6)
21ur-10777,2,not enriched (score: -1)
21ur-10778,3,male (score: -8)
21ur-10779,0,female (score: 4)
21ur-1078,197,male (score: -4)
21ur-10780,12,not enriched (score: 2)
21ur-10781,3,n.d.
21ur-10782,2,not enriched (score: -1)
21ur-10783,4,male (score: -6)
21ur-10784,1,male (score: -8)
21ur-10786,n.d.,male (score: -4)
21ur-10787,7,n.d.
21ur-10788,0,male (score: -3)
21ur-10789,11,not enriched (score: -2)
21ur-1079,687,female (score: 7)
21ur-10790,10,n.d.
21ur-10791,0,female (score: 6)
21ur-10792,2,male (score: -11)
21ur-10793,4,not enriched (score: -1)
21ur-10794,11,female (score: 3)
21ur-10795,12,not enriched (score: -1)
21ur-10796,12,male (score: -12)
21ur-10797,3,male (score: -3)
21ur-10798,30,not enriched (score: 2)
21ur-10799,1,female (score: 5)
21ur-108,660,male (score: -12)
21ur-1080,388,male (score: -9)
21ur-10800,0,female (score: 5)
21ur-10801,2,male (score: -7)
21ur-10802,0,n.d.
21ur-10803,4,n.d.
21ur-10804,4,not enriched (score: -1)
21ur-10805,9,not enriched (score: -2)
21ur-10806,7,male (score: -11)
21ur-10807,1,not enriched (score: -1)
21ur-10808,1,n.d.
21ur-10809,0,male (score: -7)
21ur-1081,25,male (score: -8)
21ur-10810,1,female (score: 3)
21ur-10811,11,n.d.
21ur-10812,1,male (score: -7)
21ur-10813,51,n.d.
21ur-10814,2,female (score: 5)
21ur-10815,4,male (score: -9)
21ur-10816,2,female (score: 4)
21ur-10817,2,not enriched (score: -2)
21ur-10818,1,male (score: -4)
21ur-10819,5,male (score: -7)
21ur-1082,106,male (score: -5)
21ur-10820,1,female (score: 6)
21ur-10822,n.d.,male (score: -5)
21ur-10823,0,n.d.
21ur-10824,n.d.,male (score: -6)
21ur-10826,n.d.,not enriched (score: 0)
21ur-10827,n.d.,male (score: -8)
21ur-10828,n.d.,not enriched (score: -2)
21ur-10829,n.d.,female (score: 7)
21ur-1083,63,male (score: -10)
21ur-10831,n.d.,not enriched (score: -1)
21ur-10832,n.d.,not enriched (score: -1)
21ur-10834,n.d.,female (score: 5)
21ur-10835,n.d.,female (score: 3)
21ur-10836,n.d.,not enriched (score: 0)
21ur-10837,n.d.,male (score: -3)
21ur-10838,n.d.,male (score: -3)
21ur-10839,22,n.d.
21ur-1084,0,male (score: -5)
21ur-10840,13,n.d.
21ur-10841,78,not enriched (score: 2)
21ur-10842,39,male (score: -3)
21ur-10843,8,male (score: -10)
21ur-10844,3,male (score: -3)
21ur-10845,9,female (score: 10)
21ur-10846,2,not enriched (score: -1)
21ur-10847,5,male (score: -8)
21ur-10848,168,not enriched (score: -1)
21ur-10849,n.d.,not enriched (score: -1)
21ur-1085,204,male (score: -6)
21ur-10850,3,n.d.
21ur-10851,21,female (score: 6)
21ur-10852,3,not enriched (score: -1)
21ur-10853,10,male (score: -6)
21ur-10854,0,not enriched (score: -1)
21ur-10855,7,male (score: -6)
21ur-10856,12,female (score: 4)
21ur-10857,n.d.,not enriched (score: -1)
21ur-10858,8,male (score: -3)
21ur-10859,2,n.d.
21ur-1086,47,not enriched (score: 0)
21ur-10860,31,male (score: -6)
21ur-10861,10,male (score: -8)
21ur-10862,4,female (score: 9)
21ur-10863,4,male (score: -10)
21ur-10864,4,not enriched (score: -2)
21ur-10865,5,male (score: -5)
21ur-10867,0,not enriched (score: 1)
21ur-10868,20,not enriched (score: 2)
21ur-10869,n.d.,male (score: -7)
21ur-1087,545,not enriched (score: -2)
21ur-10870,13,female (score: 4)
21ur-10871,6,male (score: -6)
21ur-10873,1,male (score: -6)
21ur-10874,n.d.,male (score: -3)
21ur-10875,3,not enriched (score: -1)
21ur-10876,3,not enriched (score: 0)
21ur-10877,2,not enriched (score: 0)
21ur-10878,10,male (score: -8)
21ur-10879,0,female (score: 8)
21ur-1088,1650,male (score: -10)
21ur-10880,10,male (score: -9)
21ur-10881,4,female (score: 7)
21ur-10882,1,male (score: -3)
21ur-10883,7,male (score: -12)
21ur-10884,8,female (score: 7)
21ur-10885,14,male (score: -6)
21ur-10886,4,male (score: -9)
21ur-10887,12,female (score: 5)
21ur-10888,0,male (score: -6)
21ur-10889,22,female (score: 7)
21ur-1089,9,male (score: -12)
21ur-10890,36,male (score: -7)
21ur-10891,7,male (score: -3)
21ur-10892,1,n.d.
21ur-10893,2,male (score: -3)
21ur-10894,5,not enriched (score: -1)
21ur-10895,n.d.,not enriched (score: -1)
21ur-10896,n.d.,not enriched (score: -2)
21ur-10897,n.d.,not enriched (score: 0)
21ur-10898,n.d.,not enriched (score: 1)
21ur-10899,24,male (score: -4)
21ur-109,5,male (score: -9)
21ur-1090,61,not enriched (score: 0)
21ur-10900,0,male (score: -3)
21ur-10901,0,not enriched (score: -1)
21ur-10902,12,male (score: -8)
21ur-10903,2,female (score: 11)
21ur-10904,3,male (score: -9)
21ur-10905,n.d.,not enriched (score: -1)
21ur-10906,50,male (score: -6)
21ur-10907,68,male (score: -3)
21ur-10908,1,male (score: -5)
21ur-10909,14,n.d.
21ur-1091,101,not enriched (score: -2)
21ur-10910,0,not enriched (score: -1)
21ur-10911,3,male (score: -4)
21ur-10912,n.d.,not enriched (score: -1)
21ur-10913,8,female (score: 9)
21ur-10914,57,male (score: -5)
21ur-10915,18,male (score: -4)
21ur-10916,1,male (score: -3)
21ur-10917,2,male (score: -9)
21ur-10918,4,not enriched (score: 0)
21ur-1092,10,male (score: -3)
21ur-10920,2,male (score: -5)
21ur-10921,1,male (score: -3)
21ur-10922,3,n.d.
21ur-10924,13,not enriched (score: 2)
21ur-10925,n.d.,male (score: -9)
21ur-10926,5,n.d.
21ur-10927,n.d.,not enriched (score: -1)
21ur-10928,49,female (score: 7)
21ur-10929,6,female (score: 3)
21ur-1093,n.d.,male (score: -14)
21ur-10930,1,male (score: -8)
21ur-10931,16,not enriched (score: -1)
21ur-10932,1,not enriched (score: -2)
21ur-10933,n.d.,male (score: -7)
21ur-10934,0,female (score: 9)
21ur-10935,18,female (score: 8)
21ur-10936,3,female (score: 4)
21ur-10937,2,not enriched (score: 1)
21ur-10938,3,male (score: -6)
21ur-10939,2,n.d.
21ur-1094,0,male (score: -12)
21ur-10940,4,n.d.
21ur-10941,n.d.,male (score: -5)
21ur-10942,n.d.,not enriched (score: 0)
21ur-10943,n.d.,not enriched (score: 0)
21ur-10944,25,male (score: -11)
21ur-10945,1,n.d.
21ur-10946,n.d.,male (score: -5)
21ur-10947,1,male (score: -8)
21ur-10948,n.d.,male (score: -10)
21ur-10949,2,male (score: -3)
21ur-1095,44,male (score: -10)
21ur-10950,1,male (score: -5)
21ur-10951,2,male (score: -6)
21ur-10952,n.d.,female (score: 6)
21ur-10953,7,not enriched (score: -1)
21ur-10954,2,male (score: -9)
21ur-10955,2,female (score: 9)
21ur-10956,1,not enriched (score: -1)
21ur-10957,1,not enriched (score: 0)
21ur-10958,11,male (score: -7)
21ur-10959,2,not enriched (score: 1)
21ur-1096,33,male (score: -10)
21ur-10960,4,female (score: 14)
21ur-10961,1,male (score: -5)
21ur-10962,10,male (score: -3)
21ur-10963,2,female (score: 9)
21ur-10964,1,not enriched (score: -1)
21ur-10965,11,female (score: 9)
21ur-10966,2,not enriched (score: 0)
21ur-10967,8,male (score: -7)
21ur-10968,17,n.d.
21ur-10969,3,male (score: -5)
21ur-1097,53,not enriched (score: -2)
21ur-10970,0,female (score: 10)
21ur-10971,2,not enriched (score: 1)
21ur-10972,2,not enriched (score: -1)
21ur-10973,1,not enriched (score: 0)
21ur-10975,2,male (score: -4)
21ur-10976,1,male (score: -5)
21ur-10978,1,male (score: -3)
21ur-10979,1,n.d.
21ur-1098,5,not enriched (score: -1)
21ur-10980,1,n.d.
21ur-10981,0,male (score: -5)
21ur-10982,2,female (score: 7)
21ur-10983,16,not enriched (score: -1)
21ur-10984,1,n.d.
21ur-10985,19,male (score: -6)
21ur-10986,0,not enriched (score: -1)
21ur-10987,n.d.,not enriched (score: 0)
21ur-10988,1,not enriched (score: 1)
21ur-10989,0,not enriched (score: -2)
21ur-1099,32,not enriched (score: 2)
21ur-10990,9,male (score: -5)
21ur-10991,n.d.,not enriched (score: -2)
21ur-10992,4,n.d.
21ur-10993,n.d.,female (score: 13)
21ur-10994,18,not enriched (score: 2)
21ur-10995,5,not enriched (score: -1)
21ur-10996,14,male (score: -7)
21ur-10997,8,male (score: -7)
21ur-10998,0,male (score: -4)
21ur-10999,23,not enriched (score: -2)
21ur-11,49,male (score: -15)
21ur-110,157,male (score: -11)
21ur-1100,52,male (score: -7)
21ur-11000,17,not enriched (score: 0)
21ur-11001,6,male (score: -9)
21ur-11002,15,male (score: -3)
21ur-11003,6,female (score: 7)
21ur-11004,2,male (score: -5)
21ur-11005,26,female (score: 12)
21ur-11006,6,female (score: 8)
21ur-11007,4,male (score: -5)
21ur-11008,8,male (score: -8)
21ur-11009,7,n.d.
21ur-1101,n.d.,male (score: -9)
21ur-11010,5,male (score: -7)
21ur-11011,1,male (score: -3)
21ur-11012,3,male (score: -7)
21ur-11013,1,female (score: 6)
21ur-11014,35,not enriched (score: -2)
21ur-11015,7,male (score: -4)
21ur-11016,2,male (score: -3)
21ur-11017,1,male (score: -6)
21ur-11018,3,male (score: -7)
21ur-11019,0,n.d.
21ur-1102,43,male (score: -3)
21ur-11020,17,not enriched (score: 0)
21ur-11021,3,n.d.
21ur-11022,5,female (score: 6)
21ur-11023,7,n.d.
21ur-11024,0,female (score: 7)
21ur-11025,n.d.,not enriched (score: -1)
21ur-11026,10,male (score: -7)
21ur-11027,16,male (score: -7)
21ur-11028,6,not enriched (score: -2)
21ur-11029,3,male (score: -3)
21ur-1103,1,male (score: -3)
21ur-11030,2,not enriched (score: 0)
21ur-11031,15,male (score: -11)
21ur-11032,2,male (score: -13)
21ur-11033,3,male (score: -7)
21ur-11034,0,male (score: -9)
21ur-11035,5,n.d.
21ur-11036,20,n.d.
21ur-11037,5,not enriched (score: -2)
21ur-11038,2,n.d.
21ur-11039,0,female (score: 12)
21ur-1104,235,not enriched (score: 1)
21ur-11040,14,female (score: 7)
21ur-11041,3,male (score: -4)
21ur-11042,12,male (score: -3)
21ur-11043,2,male (score: -5)
21ur-11044,0,n.d.
21ur-11045,3,not enriched (score: -1)
21ur-11046,1,not enriched (score: -1)
21ur-11047,28,not enriched (score: 0)
21ur-11048,n.d.,not enriched (score: 0)
21ur-11049,0,n.d.
21ur-1105,0,not enriched (score: 0)
21ur-11050,1,female (score: 9)
21ur-11051,28,male (score: -8)
21ur-11052,4,n.d.
21ur-11053,n.d.,not enriched (score: -1)
21ur-11054,4,male (score: -7)
21ur-11055,n.d.,female (score: 5)
21ur-11056,4,female (score: 6)
21ur-11057,1,male (score: -5)
21ur-11058,2,male (score: -4)
21ur-11059,n.d.,female (score: 14)
21ur-1106,5,male (score: -6)
21ur-11060,3,male (score: -4)
21ur-11061,26,male (score: -4)
21ur-11062,0,not enriched (score: 0)
21ur-11063,2,not enriched (score: 0)
21ur-11064,2,male (score: -7)
21ur-11065,n.d.,male (score: -4)
21ur-11066,10,not enriched (score: -1)
21ur-11067,3,male (score: -3)
21ur-11068,n.d.,not enriched (score: -1)
21ur-11069,n.d.,female (score: 9)
21ur-1107,13,female (score: 3)
21ur-11070,7,not enriched (score: -1)
21ur-11071,2,not enriched (score: -1)
21ur-11072,6,male (score: -5)
21ur-11073,2,not enriched (score: -2)
21ur-11074,n.d.,not enriched (score: -1)
21ur-11075,29,male (score: -3)
21ur-11076,1,n.d.
21ur-11077,1,male (score: -3)
21ur-11078,2,male (score: -9)
21ur-11079,n.d.,female (score: 5)
21ur-1108,97,not enriched (score: -2)
21ur-11080,0,male (score: -11)
21ur-11081,1,male (score: -5)
21ur-11082,n.d.,female (score: 4)
21ur-11083,1,male (score: -3)
21ur-11084,1,female (score: 4)
21ur-11085,0,n.d.
21ur-11086,1,not enriched (score: -2)
21ur-11087,0,not enriched (score: 0)
21ur-11089,0,male (score: -6)
21ur-1109,505,female (score: 11)
21ur-11090,3,not enriched (score: 0)
21ur-11091,4,female (score: 3)
21ur-11092,6,not enriched (score: 0)
21ur-11093,n.d.,male (score: -3)
21ur-11094,3,not enriched (score: -2)
21ur-11097,n.d.,male (score: -5)
21ur-11098,13,not enriched (score: -1)
21ur-11099,1315,not enriched (score: -2)
21ur-111,79,male (score: -10)
21ur-1110,62,male (score: -3)
21ur-11100,n.d.,not enriched (score: 0)
21ur-11101,n.d.,male (score: -3)
21ur-11102,0,female (score: 4)
21ur-11103,n.d.,not enriched (score: -1)
21ur-11104,5,male (score: -4)
21ur-11105,0,female (score: 7)
21ur-11106,1,not enriched (score: -2)
21ur-11107,1,male (score: -4)
21ur-11108,0,male (score: -7)
21ur-11109,1,female (score: 6)
21ur-1111,n.d.,not enriched (score: -2)
21ur-11110,5,not enriched (score: -1)
21ur-11111,0,female (score: 5)
21ur-11112,1,male (score: -8)
21ur-11113,6,male (score: -3)
21ur-11114,n.d.,male (score: -3)
21ur-11115,0,male (score: -3)
21ur-11116,2,n.d.
21ur-11117,3,not enriched (score: -2)
21ur-11118,1,n.d.
21ur-11119,4,not enriched (score: -1)
21ur-1112,337,male (score: -4)
21ur-11120,0,female (score: 5)
21ur-11121,n.d.,male (score: -3)
21ur-11122,4,n.d.
21ur-11123,4,male (score: -3)
21ur-11124,1,not enriched (score: 2)
21ur-11125,1,not enriched (score: -1)
21ur-11126,1,male (score: -10)
21ur-11127,49,male (score: -6)
21ur-11128,3,not enriched (score: -1)
21ur-11129,2,male (score: -4)
21ur-1113,77,male (score: -3)
21ur-11130,2,male (score: -4)
21ur-11131,1,not enriched (score: -1)
21ur-11132,0,male (score: -6)
21ur-11133,3,female (score: 4)
21ur-11134,n.d.,not enriched (score: 0)
21ur-11135,12,not enriched (score: 0)
21ur-11136,1,male (score: -5)
21ur-11137,18,not enriched (score: -1)
21ur-11138,1,male (score: -5)
21ur-11139,1,n.d.
21ur-1114,n.d.,female (score: 7)
21ur-11140,1,female (score: 8)
21ur-11141,9,male (score: -8)
21ur-11142,0,n.d.
21ur-11143,5,male (score: -11)
21ur-11144,0,male (score: -3)
21ur-11145,1,male (score: -9)
21ur-11146,n.d.,female (score: 7)
21ur-11147,0,not enriched (score: -1)
21ur-11148,7,female (score: 5)
21ur-11149,2,n.d.
21ur-1115,471,female (score: 7)
21ur-11150,3,n.d.
21ur-11151,5,female (score: 3)
21ur-11152,4,not enriched (score: -2)
21ur-11153,0,female (score: 9)
21ur-11154,n.d.,male (score: -9)
21ur-11155,1,male (score: -3)
21ur-11156,4,not enriched (score: 0)
21ur-11157,1,not enriched (score: -1)
21ur-11158,n.d.,female (score: 5)
21ur-11159,0,male (score: -3)
21ur-1116,128,male (score: -4)
21ur-11160,0,n.d.
21ur-11161,4,male (score: -5)
21ur-11162,1,n.d.
21ur-11163,n.d.,not enriched (score: 0)
21ur-11164,5,not enriched (score: -2)
21ur-11165,n.d.,not enriched (score: -1)
21ur-11166,1,female (score: 7)
21ur-11167,1,not enriched (score: 0)
21ur-11168,1,female (score: 5)
21ur-11169,1,male (score: -4)
21ur-1117,59,male (score: -17)
21ur-11170,n.d.,not enriched (score: -1)
21ur-11171,3,not enriched (score: -2)
21ur-11172,3,not enriched (score: -2)
21ur-11173,6,female (score: 3)
21ur-11174,8,not enriched (score: 0)
21ur-11175,3,n.d.
21ur-11176,n.d.,male (score: -3)
21ur-11177,20,male (score: -8)
21ur-11178,49,male (score: -14)
21ur-11179,21,male (score: -6)
21ur-1118,12,male (score: -6)
21ur-11180,14,male (score: -13)
21ur-11181,30,male (score: -8)
21ur-11182,7,male (score: -8)
21ur-11183,6,not enriched (score: -1)
21ur-11184,9,male (score: -4)
21ur-11185,1,male (score: -10)
21ur-11186,8,male (score: -4)
21ur-11187,4,male (score: -8)
21ur-11188,2,not enriched (score: 2)
21ur-11189,2,male (score: -3)
21ur-1119,92,male (score: -8)
21ur-11190,1,male (score: -9)
21ur-11191,3,male (score: -4)
21ur-11192,10,female (score: 6)
21ur-11193,1,male (score: -3)
21ur-11194,n.d.,male (score: -5)
21ur-11195,0,n.d.
21ur-11196,1,n.d.
21ur-11197,8,n.d.
21ur-11198,1,male (score: -8)
21ur-11199,1,not enriched (score: 1)
21ur-112,25,male (score: -15)
21ur-1120,397,male (score: -5)
21ur-11200,16,n.d.
21ur-11201,40,male (score: -15)
21ur-11202,20,male (score: -10)
21ur-11203,12,male (score: -7)
21ur-11204,1,female (score: 8)
21ur-11205,2,male (score: -9)
21ur-11206,7,female (score: 12)
21ur-11207,2,n.d.
21ur-11208,n.d.,female (score: 9)
21ur-1121,83,not enriched (score: 0)
21ur-11211,4,not enriched (score: -2)
21ur-11212,16,male (score: -6)
21ur-11213,30,not enriched (score: 2)
21ur-11214,16,male (score: -7)
21ur-11215,11,not enriched (score: -1)
21ur-11216,9,female (score: 4)
21ur-11217,8,not enriched (score: -2)
21ur-11218,2,female (score: 3)
21ur-11219,399,male (score: -15)
21ur-1122,903,male (score: -8)
21ur-11220,1,not enriched (score: -2)
21ur-11221,6,female (score: 9)
21ur-11222,13,n.d.
21ur-11223,0,male (score: -3)
21ur-11224,1,not enriched (score: -2)
21ur-11225,0,not enriched (score: -1)
21ur-11226,n.d.,not enriched (score: -1)
21ur-11227,1,not enriched (score: -1)
21ur-11228,n.d.,female (score: 14)
21ur-11229,11,male (score: -3)
21ur-1123,n.d.,not enriched (score: -2)
21ur-11230,3,not enriched (score: -1)
21ur-11231,2,female (score: 6)
21ur-11232,1,not enriched (score: -2)
21ur-11233,5,female (score: 10)
21ur-11234,20,male (score: -14)
21ur-11235,0,male (score: -7)
21ur-11236,21,female (score: 8)
21ur-11237,3,male (score: -3)
21ur-11238,4,male (score: -5)
21ur-11239,7,n.d.
21ur-1124,289,not enriched (score: 2)
21ur-11240,68,male (score: -15)
21ur-11241,4,female (score: 5)
21ur-11242,3,n.d.
21ur-11243,3,female (score: 6)
21ur-11244,11,male (score: -7)
21ur-11245,1,n.d.
21ur-11246,1,n.d.
21ur-11247,1,male (score: -5)
21ur-11248,7,male (score: -12)
21ur-11249,40,not enriched (score: 0)
21ur-1125,1,male (score: -12)
21ur-11250,4,male (score: -14)
21ur-11251,2,not enriched (score: 0)
21ur-11252,1,male (score: -9)
21ur-11253,2,male (score: -7)
21ur-11254,2,not enriched (score: -1)
21ur-11255,16,female (score: 5)
21ur-11256,0,not enriched (score: 1)
21ur-11257,19,male (score: -6)
21ur-11258,6,male (score: -3)
21ur-11259,11,male (score: -6)
21ur-1126,179,female (score: 3)
21ur-11260,10,not enriched (score: 0)
21ur-11261,0,not enriched (score: -1)
21ur-11262,0,n.d.
21ur-11263,2,male (score: -11)
21ur-11264,0,not enriched (score: 0)
21ur-11265,n.d.,female (score: 9)
21ur-11266,8,male (score: -9)
21ur-11267,1,n.d.
21ur-11268,0,male (score: -7)
21ur-11269,1,male (score: -3)
21ur-1127,81,male (score: -7)
21ur-11270,10,not enriched (score: -2)
21ur-11271,1,not enriched (score: -1)
21ur-11272,9,female (score: 4)
21ur-11273,n.d.,male (score: -4)
21ur-11274,21,not enriched (score: -2)
21ur-11278,n.d.,not enriched (score: 2)
21ur-11279,n.d.,male (score: -3)
21ur-1128,192,male (score: -7)
21ur-11280,n.d.,not enriched (score: -2)
21ur-11281,n.d.,not enriched (score: -1)
21ur-11282,n.d.,male (score: -8)
21ur-11283,n.d.,male (score: -6)
21ur-11284,n.d.,not enriched (score: -1)
21ur-11286,n.d.,not enriched (score: -1)
21ur-11287,29,n.d.
21ur-11289,1,n.d.
21ur-1129,713,male (score: -5)
21ur-11290,0,n.d.
21ur-11291,9,female (score: 10)
21ur-11292,3,male (score: -13)
21ur-11293,4,male (score: -8)
21ur-11294,0,n.d.
21ur-11295,4,not enriched (score: -2)
21ur-11296,23,not enriched (score: -2)
21ur-11297,3,not enriched (score: -1)
21ur-11298,180,not enriched (score: 0)
21ur-11299,2,female (score: 8)
21ur-113,11,male (score: -8)
21ur-1130,354,male (score: -20)
21ur-11300,4,male (score: -6)
21ur-11301,34,male (score: -4)
21ur-11302,3,male (score: -6)
21ur-11303,13,female (score: 5)
21ur-11304,14,male (score: -6)
21ur-11305,35,male (score: -9)
21ur-11306,4,female (score: 14)
21ur-11307,n.d.,female (score: 7)
21ur-11308,6,not enriched (score: -2)
21ur-11309,1,male (score: -9)
21ur-1131,16,male (score: -13)
21ur-11310,1,male (score: -5)
21ur-11311,9,male (score: -6)
21ur-11312,3,male (score: -8)
21ur-11313,3,not enriched (score: -1)
